Residue,Normalized Sum of Contacts
1,0.7695816045355219
2,0.7662243055775497
3,0.7610616666138782
4,0.7463022202514796
5,0.7414563076045977
6,0.7412345991828452
7,0.7364520317993204
8,0.7237196338643764
9,0.6926171095556334
10,0.6493522946821657
11,0.5907579260760785
12,0.515377062680139
13,0.4729040635986455
14,0.5524023691128507
15,0.4644791435720412
16,0.302917049377634
17,0.40132391600418194
18,0.4951065784056014
19,0.3552085642796073
20,0.2893928356507156
21,0.46150191619421793
22,0.5063503626516337
23,0.37703100750641494
24,0.2821081303645532
25,0.44202324771165347
26,0.3957812054603631
27,0.5155987711018915
28,0.4304627371488306
29,0.3038038830646452
30,0.30453235359326164
31,0.38428404016089796
32,0.4816773825737187
33,0.37006302853704237
34,0.21334684698951753
35,0.27501346086846445
36,0.3493491274189984
37,0.19272796376651055
38,0.1104424666645558
39,0.2508155702657342
40,0.2791942482500883
41,0.14683432046368822
42,0.21654578278909292
43,0.365565514838629
44,0.30345548411617657
45,0.45792290881449443
46,0.39584455072372077
47,0.23463085547778273
48,0.15139517942545935
49,0.11836062458429757
50,0.08393247394926084
51,0.09033034554841202
52,0.07598264339784012
53,0.04659044119975914
54,0.0416811832895194
55,0.0767427865581353
56,0.09181895923732326
57,0.06442213283501703
58,0.019193614797453462
59,0.014981154784150966
60,0.022614259018781793
61,0.017546637950147218
62,0.006936306337693584
63,0.02717511798055294
64,0.07142178443606884
65,0.09913533715516465
66,0.09669654451588415
67,0.1932030532416949
68,0.2693440597979295
69,0.27130776296202563
70,0.35672885060019754
71,0.23421911126595596
72,0.10432964875051519
73,0.02910714851296987
74,0.0012985778988376117
75,0.0009185063186900183
76,0.013049124251734044
77,0.0456085896177112
78,0.13907452570234186
79,0.1942482500871015
80,0.2416938523421926
81,0.2696607861147195
82,0.1607702784024339
83,0.13704747727488792
84,0.24682481867418496
85,0.23361733126405593
86,0.13365850568523838
87,0.1988091090488722
88,0.3451049947740173
89,0.2900262882842952
90,0.2574668229183177
91,0.42358977607449533
92,0.5090742089760246
93,0.4242865739714324
94,0.5099293700313564
95,0.3393405758084451
96,0.32283913470370385
97,0.19684540588477648
98,0.16849840053210144
99,0.11557343299654838
100,0.12418838881322743
101,0.23520096284800462
102,0.41104741392962496
103,0.4827225794191255
104,0.43689228137966085
105,0.5896177113356365
106,0.5994995724194736
107,0.6313939125201913
108,0.4913058626041245
109,0.3780445317201417
110,0.47474107623602585
111,0.46102682671903306
112,0.27719887245431374
113,0.2684572261109187
114,0.40195736863776066
115,0.34323630950495815
116,0.20919773223957286
117,0.3538149684857329
118,0.459031450923258
119,0.5154087353118179
120,0.4712254141196602
121,0.3364583663256589
122,0.3794064548823374
123,0.21926962911348394
124,0.17388274791752556
125,0.06597409178728646
126,0.03775377696132759
127,0.030089000095017797
128,0.04845912646881815
129,0.1275773604028772
130,0.17017705001108663
131,0.33218256104899874
132,0.24429100813986743
133,0.15228201311247092
134,0.3331010673676887
135,0.4471858866753252
136,0.5922465397649896
137,0.5173090932125556
138,0.321287175751435
139,0.410192252874292
140,0.4779083394039223
141,0.29902131568112134
142,0.21977639122034795
143,0.4075317518132592
144,0.40962214550407067
145,0.2544262502771364
146,0.3614480727203635
147,0.538973173280969
148,0.4782567383523901
149,0.4052196497006945
150,0.25740347765495936
151,0.14110157412979538
152,0.15684287207424152
153,0.05811927913090282
154,0.01567795268108823
155,0.0
156,0.0008868336870110527
157,0.009565134767047767
158,0.028980457986254003
159,0.013840940043708193
160,0.03873562854337556
161,0.12152788775219436
162,0.14373040255914982
163,0.12463180565673287
164,0.1928546542932266
165,0.10014886136889176
166,0.09086878028695453
167,0.14753111836062616
168,0.2122066322490748
169,0.2516707313210668
170,0.326418142083427
171,0.43800082348842406
172,0.37715769803313104
173,0.21983973648370553
174,0.31761315047667443
175,0.37139327906755865
176,0.2067906122319714
177,0.3128305830931505
178,0.4566876761790145
179,0.30095334621353853
180,0.25129065974091896
181,0.4613752256675018
182,0.47293573623032503
183,0.32052703259113874
184,0.44962467931460565
185,0.4222911981756574
186,0.228771418617174
187,0.1838279542647208
188,0.06964811706204674
189,0.012637380039907477
190,0.007253032654483239
191,0.005004275805276646
192,0.012003927406328156
193,0.021062300066512468
194,0.02970892851487021
195,0.07500079181579213
196,0.14724606467551532
197,0.3034554841161766
198,0.23906502391283838
199,0.11281791404047835
200,0.18161087004719337
201,0.3020618883223021
202,0.20641054065182407
203,0.13505210147911273
204,0.26164761029994116
205,0.34963418110411004
206,0.27339815665283723
207,0.20349665853735885
208,0.36904950432331574
209,0.31020175466379624
210,0.4616919519842912
211,0.6220504861748976
212,0.6554651125962053
213,0.4321097139961376
214,0.3934691033477979
215,0.34890571057549263
216,0.28625724511449757
217,0.26801380926741314
218,0.24821841446805964
219,0.2844835777404753
220,0.137712602540146
221,0.1874703069078022
222,0.1975422037817135
223,0.30833306939473737
224,0.2860038640610662
225,0.13704747727488775
226,0.12279479301935277
227,0.033858043264814765
228,0.038355556963227955
229,0.027903588509169144
230,0.09580971082887314
231,0.1720457352801456
232,0.3266081778735011
233,0.43299654768314816
234,0.4552940803851402
235,0.5176574921610244
236,0.7512748234250782
237,0.7317011370474767
238,0.5407151680233121
239,0.5881290976467247
240,0.6468501567795275
241,0.4566243309156568
242,0.35102777689798376
243,0.4805688404649555
244,0.49840053210021357
245,0.31140531466759724
246,0.30744623570772667
247,0.47160548569980765
248,0.4574478193393096
249,0.2988946251544054
250,0.36461533588826067
251,0.4320146961010998
252,0.49497988787888475
253,0.5306115985177223
254,0.5379913216989215
255,0.5344123143191978
256,0.5243404174452863
257,0.49254109523960465
258,0.4642257625186089
259,0.42105596554017777
260,0.3760491559243673
261,0.318436638900328
262,0.22452728597219307
263,0.1515852152155337
264,0.16384252367529334
265,0.16938523421911256
266,0.22234187438634406
267,0.2769771640325608
268,0.34453488740379545
269,0.36198650745890654
270,0.47195388464827626
271,0.3820352833116917
272,0.2732397934944428
273,0.39293066860925613
274,0.46679124568460545
275,0.33712349159091765
276,0.33199252525892525
277,0.5243720900769657
278,0.5266841921895302
279,0.4481677382573727
280,0.5537009470116886
281,0.6997751243150789
282,0.6616729484052842
283,0.6682925284261875
284,0.4886770341747709
285,0.46745637094986314
286,0.3082063788680219
287,0.2615842650365838
288,0.21154150698381677
289,0.15814144997307933
290,0.22215183859627025
291,0.3121654578278927
292,0.43904602033383056
293,0.4575428372343476
294,0.5669717796851752
295,0.5154404079434964
296,0.6037120324327756
297,0.533398790105471
298,0.36797263484623083
299,0.4461090171982399
300,0.528077787983405
301,0.35406834953916505
302,0.2931618788205128
303,0.47762328571881185
304,0.5055902194913395
305,0.33972064738859364
306,0.4157666360497904
307,0.5971874703069089
308,0.5316884679948071
309,0.6065942419155618
310,0.4122826465651041
311,0.3552402369112864
312,0.21901624806005243
313,0.13042789725398377
314,0.12700725303265534
315,0.11414816457099486
316,0.16488772052069917
317,0.1753713616064373
318,0.18145250688879874
319,0.14018306781110554
320,0.182054286890699
321,0.20340164064232238
322,0.1975422037817136
323,0.19241123744972105
324,0.17749342792892797
325,0.17657492161023786
326,0.21328350172615954
327,0.2303550502011224
328,0.14024641307446348
329,0.1470877015171202
330,0.09897697399677008
331,0.09615810977734206
332,0.14281189624045998
333,0.16156209419440828
334,0.26950242295632487
335,0.25138567763595626
336,0.1365090425363455
337,0.09783675925632727
338,0.09365597187470363
339,0.07680613182149316
340,0.08323567605232345
341,0.06429544230830118
342,0.03579007379723171
343,0.03097583378202886
344,0.021949133753523514
345,0.029075475881290887
346,0.05444525385614275
347,0.03968580749374454
348,0.048395781205460224
349,0.06397871599151154
350,0.08355240236911309
351,0.1797421847781345
352,0.20536534380641805
353,0.3235359326006415
354,0.38346055173724486
355,0.3795331454090528
356,0.3039305735913609
357,0.15744465207614214
358,0.09128052449878091
359,0.04503848224748981
360,0.06518227599531225
361,0.07585595287112419
362,0.15769803312957406
363,0.14217844360688064
364,0.2639913850441846
365,0.35425838532923865
366,0.4804738225699186
367,0.3842840401608982
368,0.30874481360656353
369,0.474329332024199
370,0.5190194153232202
371,0.3482089126785555
372,0.3887182085959533
373,0.5409368764450646
374,0.46007664776866347
375,0.3118170588794238
376,0.4526335793241071
377,0.5369144522218356
378,0.3731352738099023
379,0.3460235010927077
380,0.5409368764450642
381,0.543407341716024
382,0.42599689608209595
383,0.5682703575840123
384,0.7047477274886775
385,0.6482754252050807
386,0.6216704145947497
387,0.7095936401355594
388,0.662464764197258
389,0.600101352421374
390,0.6640800684128859
391,0.4254267887118757
392,0.38403065910746625
393,0.5320051943115962
394,0.41925062553447645
395,0.2238938333386133
396,0.347828841098409
397,0.45437557406645
398,0.25512304817407433
399,0.20428847432933336
400,0.373325309599976
401,0.34748044214993945
402,0.16735818579165862
403,0.24771165236119583
404,0.3925505970291087
405,0.22934152598739582
406,0.1554492762803674
407,0.3260063978716008
408,0.47619801729325817
409,0.5112279479301952
410,0.47379089728565704
411,0.34386976213853765
412,0.15044500047509074
413,0.20178633642669502
414,0.40461786969879476
415,0.3268615589269329
416,0.2027681880087428
417,0.4228296329141997
418,0.5588635859753603
419,0.4162733981566547
420,0.4233363950210631
421,0.6818800874164632
422,0.6522661767966302
423,0.7863997719570519
424,0.7209007696449505
425,0.5807493744655248
426,0.6979064390460199
427,0.5230101669147695
428,0.659519209451114
429,0.5426155259240503
430,0.3318024894688516
431,0.21268172172425948
432,0.23535932600639914
433,0.37623919171444103
434,0.49855889525860814
435,0.5365343806416879
436,0.6056440629651927
437,0.6069109682323507
438,0.7297374338833831
439,0.5562981028093632
440,0.38596268963988345
441,0.5577550438665952
442,0.5856586323757649
443,0.3699996832736849
444,0.3712982611725216
445,0.5715326386469467
446,0.52484717955215
447,0.4015456244259348
448,0.5544927628036618
449,0.6700661958002093
450,0.6060874798086983
451,0.65046083679093
452,0.6887847211224777
453,0.722706109650651
454,0.7276787128242477
455,0.7389541697019606
456,0.7491210844709086
457,0.7565324802837865
458,0.7718937066480854
459,0.7829474551040448
460,0.7934310961897816
461,0.792100845659265
462,0.7980236277832323
463,0.8101542457162774
464,0.8212396668039156
465,0.855826180597347
466,0.8816710480473827
467,0.8876255028030289
468,0.8896208785988038
469,0.8872454312228814
470,0.8965888575681754
471,0.8911728375510733
472,0.8756532480283797
473,0.8482247489943933
474,0.8121812941437301
475,0.7874132961707782
476,0.7927342982928459
477,0.8225382447027526
478,0.8565229784942832
479,0.8636493206220516
480,0.8780603680359812
481,0.8883223006999655
482,0.889494188072088
483,0.8915529091312198
484,0.9161625439457757
485,0.9491337535235811
486,0.9705127799068836
487,0.9708295062236726
488,0.9728248820194476
489,0.9542013745922159
490,0.9403921071801854
491,0.9404871250752225
492,0.9489753903651845
493,0.9437177335064763
494,0.955151553542583
495,0.9157191271022709
496,0.9198365692205358
497,0.9683590409527115
498,0.9509074208976024
499,0.9283565071421787
500,0.9655085041016055
501,0.9841320115288384
502,0.9576220188135435
503,0.9625312767237837
504,0.9961676115668452
505,0.990783264181421
506,0.9720964114908304
507,0.9847337915307381
508,1.0
509,0.9598074303993915
510,0.9374148798023635
511,0.9871725841700186
512,0.9902131568112008
513,0.9226871060716437
514,0.9412472682355182
515,0.9969277547271407
516,0.9420074113958129
517,0.9304469008329904
518,0.8560478890190987
519,0.801602635162957
520,0.7830741456307615
521,0.8199094162733968
522,0.759889779241757
523,0.6991733443131795
524,0.747347417096886
525,0.6380768378044527
526,0.688024577962183
527,0.6713647736990477
528,0.6142273461501931
529,0.8166788078421421
530,0.9213251829094471
531,0.859310170082032
532,0.6098881956101742
533,0.4968169005162651
534,0.3332911031577623
535,0.46796313305672704
536,0.49504323314224263
537,0.3739587622335549
538,0.5247838342887917
539,0.5235802742849914
540,0.5352041301111713
541,0.5999429892629781
542,0.5034681531688471
543,0.5555062870173896
544,0.4799987330947337
545,0.34665695372628613
546,0.3674025274760094
547,0.3419377316061199
548,0.5076806131821503
549,0.43999619928419964
550,0.2522725113229668
551,0.3990434865232961
552,0.5531625122731456
553,0.35847084534254076
554,0.294650492509424
555,0.4997307826307299
556,0.4953282868273533
557,0.3251195641845894
558,0.40148227916257617
559,0.5520856427960602
560,0.4315079339942366
561,0.35546194533303876
562,0.48113894783517686
563,0.5334621353688286
564,0.46128020777246503
565,0.5137934310961912
566,0.624140879865709
567,0.6260729103981266
568,0.6448864536154321
569,0.7606815950337309
570,0.8068919646533431
571,0.8183891299528071
572,0.8378677984353721
573,0.7454153865644718
574,0.7820289487853544
575,0.7171950717385117
576,0.5159471700503611
577,0.5000158363158408
578,0.5876223355398611
579,0.49450479840370026
580,0.3219839736483716
581,0.355145219016249
582,0.4927628036613572
583,0.3726285117030386
584,0.23045006809615903
585,0.3935007759794771
586,0.5430906153992342
587,0.4081018591834802
588,0.3351281157951422
589,0.5801792670953031
590,0.6813416526779209
591,0.5933550818737534
592,0.7217559307002822
593,0.6623064010388634
594,0.5121781268805634
595,0.6857441484812984
596,0.6867260000633456
597,0.4577328730244202
598,0.5101510784531095
599,0.6756722516073871
600,0.5635828080955252
601,0.40898869287049217
602,0.5796408323567618
603,0.6600259715579772
604,0.5185443258480347
605,0.4844012288981108
606,0.6581889589205981
607,0.66335159788427
608,0.5069838152852132
609,0.5837266018433478
610,0.7050327811737885
611,0.654261552592406
612,0.5835048934215961
613,0.671839863174232
614,0.7310043391505405
615,0.7843410508979193
616,0.819339308903176
617,0.8347005352674772
618,0.8413517879200578
619,0.8379628163304083
620,0.838564596332309
621,0.840464954233047
622,0.8484781300478269
623,0.8304564026224954
624,0.822094827859248
625,0.8179457131093028
626,0.8126880562505941
627,0.8300446584106683
628,0.8378677984353728
629,0.8445190510879552
630,0.8728660564406308
631,0.8965888575681755
632,0.9071991891806305
633,0.9113799765622524
634,0.9158141449973084
635,0.9240807018655185
636,0.9230355050201127
637,0.9222120165964589
638,0.9339942355810349
639,0.9446045671934883
640,0.9542013745922148
641,0.9723181199125837
642,0.9758971272923073
643,0.9669971177905167
644,0.956893548284926
645,0.9465682703575824
646,0.9355778671649819
647,0.9212618376460898
648,0.9156241092072336
649,0.8960187501979521
650,0.8798657080416815
651,0.8500300890000949
652,0.8257371805023279
653,0.8093307572926227
654,0.8070186551800576
655,0.8162987362619968
656,0.8200677794317925
657,0.8242168941817379
658,0.8187058562695971
659,0.8263072878725487
660,0.831248218414469
661,0.8375193994869043
662,0.8407183352864802
663,0.8474646058340997
664,0.8574098121812944
665,0.8647578627308132
666,0.865422987996072
667,0.8575681753396897
668,0.8506635416336741
669,0.8353339879010554
670,0.8293795331454095
671,0.823108352072975
672,0.8162987362619968
673,0.8214613752256679
674,0.8300129857789892
675,0.832420105786591
676,0.8159820099452064
677,0.8004940930541924
678,0.7753143508694131
679,0.7680613182149322
680,0.7787666677224206
681,0.7900104519684545
682,0.7991955151553551
683,0.7959332340924209
684,0.7894720172299126
685,0.7791150666708904
686,0.7706584740126063
687,0.7657492161023658
688,0.7584011655528444
689,0.7688531340069038
690,0.779368447724321
691,0.7856713014284357
692,0.7880150761726796
693,0.7951414183004467
694,0.7980869730465904
695,0.7938111677699291
696,0.8038830646438401
697,0.8208912678554441
698,0.8414468058150941
699,0.8700788648528794
700,0.8877205206980651
701,0.8866119785893015
702,0.8914262186045044
703,0.8957336965128423
704,0.9046970512779912
705,0.9019732049535995
706,0.8972223102017556
707,0.8887657175434716
708,0.8772368796123273
709,0.8627941595667189
710,0.8511069584771799
711,0.8229816615462565
712,0.8051816425426787
713,0.7998923130522908
714,0.7873499509074207
715,0.7822823298387865
716,0.7699933487473477
717,0.7603648687169406
718,0.7583694929211668
719,0.7535869255376431
720,0.7419313970797833
721,0.7407278370759827
722,0.7356918886390267
723,0.7416780160263512
724,0.7521299844804109
725,0.7582111297627718
726,0.7523833655338428
727,0.736040287587496
728,0.7138377727805412
729,0.6902416621797115
730,0.6683558736895454
731,0.6648085389415007
732,0.6596142273461503
733,0.6625281094606145
734,0.6655370094701167
735,0.6781110442466664
736,0.6879612326988247
737,0.6856808032179388
738,0.687359452696924
739,0.6816583789947107
740,0.6801697653057989
741,0.6864092737465549
742,0.6834003737370531
743,0.6855224400595449
744,0.6799797295157259
745,0.6864092737465555
746,0.6847622968992498
747,0.6906534063915377
748,0.6926804548189915
749,0.7005352674753761
750,0.7137427548855048
751,0.7234345801792672
752,0.7326829886295259
753,0.7478225065720718
754,0.730180850726888
755,0.7279954391410384
756,0.7293256896715551
757,0.7238463243910936
758,0.72457479491971
759,0.7123808317233066
760,0.7092769138187686
761,0.718493649637347
762,0.732619643366167
763,0.7355651981123112
764,0.7493111202609823
765,0.7427232128717578
766,0.7416780160263513
767,0.7435783739270899
768,0.7447502612992118
769,0.7367370854844336
770,0.7260317359769426
771,0.7202356443796923
772,0.7302758686219251
773,0.7386057707534929
774,0.740126057074082
775,0.7539669971177908
776,0.7656225255756506
777,0.7828841098406862
778,0.7905172140753187
779,0.7863680993253734
780,0.7925442625027713
781,0.790295505653565
782,0.7974851930446893
783,0.7977385740981229
784,0.7881417666993956
785,0.7883318024894695
786,0.7775631077186202
787,0.783390871947551
788,0.783675925632661
789,0.7896620530199857
790,0.776802964558327
791,0.7865898077471277
792,0.7922592088176618
793,0.7866531530104846
794,0.7830424729990815
795,0.7796851740411117
796,0.7872232603807044
797,0.7929876793462768
798,0.7987520983118483
799,0.7869382066955952
800,0.7667944129477723
801,0.7557406644918139
802,0.7578944034459842
803,0.7663193234725906
804,0.7761061666613888
805,0.7968200677794331
806,0.8224748994393954
807,0.8410033889715894
808,0.8552560732271242
809,0.8478763500459248
810,0.8283660089316831
811,0.811357805720078
812,0.7849111582681415
813,0.7787033224590644
814,0.774902606657588
815,0.7756627498178822
816,0.7892819814398377
817,0.7930826972413139
818,0.7875716593291742
819,0.7809837519399485
820,0.7648940550470344
821,0.7626769708295058
822,0.7520032939536957
823,0.741361289709563
824,0.7291989991448397
825,0.7140911538339721
826,0.7034808222215186
827,0.6902416621797107
828,0.7008203211604846
829,0.7192537927976429
830,0.7314477559940443
831,0.7325246254711295
832,0.7387007886485293
833,0.7281221296677549
834,0.715421404364489
835,0.7146929338358728
836,0.7043993285402086
837,0.7015171190574231
838,0.6829886295252273
839,0.6763373768726456
840,0.6694644157983095
841,0.6751654895005231
842,0.6733918221265004
843,0.6796630031989362
844,0.6899882811262789
845,0.6885313400690465
846,0.6906850790232169
847,0.6726950242295643
848,0.649067240997055
849,0.6401355588635866
850,0.6334526335793249
851,0.6361764799037158
852,0.6388686535964281
853,0.6327241630507084
854,0.6352579735850253
855,0.6354163367434202
856,0.6344978304247307
857,0.641022392550598
858,0.6439996199284207
859,0.6396921420200815
860,0.6315206030469075
861,0.6219237956481808
862,0.6162860672093244
863,0.6181230798467046
864,0.6270864346118523
865,0.6311405314667597
866,0.6413707914990661
867,0.6437779115066673
868,0.6399771957051917
869,0.6337060146327561
870,0.6317423114686604
871,0.6233490640737339
872,0.6209102714344537
873,0.6187565324802847
874,0.6253444398695086
875,0.6168878472112262
876,0.6143540366769074
877,0.609444778766668
878,0.6012732397934947
879,0.5982326671523139
880,0.5883191334367983
881,0.5806226839388091
882,0.5677002502137911
883,0.5549045070154884
884,0.5501536122636436
885,0.5559180312292156
886,0.5706774775916139
887,0.5695689354828498
888,0.5765052418205439
889,0.5809710828872785
890,0.5893960029138828
891,0.5959205650397505
892,0.6026985082190494
893,0.6007981503183109
894,0.6146074177303397
895,0.6171729008963364
896,0.621068634592849
897,0.6359230988502838
898,0.6464384125677002
899,0.6451398346688628
900,0.6438729294017049
901,0.6362714977987521
902,0.6286383935641214
903,0.622208849333292
904,0.5997212808412268
905,0.5806226839388096
906,0.557184936496374
907,0.5202863205903785
908,0.47670477940012107
909,0.41950400658790854
910,0.3801665980426325
911,0.46732968042314726
912,0.42568016976530704
913,0.5199695942735888
914,0.4616286067209338
915,0.30028822094828
916,0.35625376112501267
917,0.4570994203908411
918,0.3629366864092751
919,0.23539099863807786
920,0.34295125581984737
921,0.4503214772115428
922,0.3576473569188876
923,0.2785607956165092
924,0.44148481297311165
925,0.512241472143921
926,0.38922497070281686
927,0.41155417603648803
928,0.5739397586545479
929,0.5750799733949903
930,0.530991670097869
931,0.3975232002027062
932,0.3585341906058983
933,0.513286668989327
934,0.5352674753745301
935,0.5035631710638839
936,0.5430906153992336
937,0.3918537991321711
938,0.30386722832800295
939,0.4020523865327978
940,0.37506730434231883
941,0.19887245431223008
942,0.21939631964019984
943,0.32537294523802107
944,0.2536027618534838
945,0.1391061983340205
946,0.22395717860197084
947,0.2780857061413243
948,0.2017863364266949
949,0.16643967947296834
950,0.2700408576948671
951,0.29737433883381503
952,0.26288284293542036
953,0.29265511671364863
954,0.39831501599467994
955,0.516738985842335
956,0.5872739365913934
957,0.5013460868463566
958,0.43980616349412616
959,0.2811579514141844
960,0.36781427168783587
961,0.44550723719634006
962,0.30709783675925745
963,0.21002122066322593
964,0.3616697811421163
965,0.4011972254774655
966,0.24872517657492269
967,0.2406486554967861
968,0.4304944097805096
969,0.44661577930510327
970,0.33310106736768863
971,0.42894245082824023
972,0.6013999303202124
973,0.6622113831438259
974,0.5472397301491799
975,0.5798942134101934
976,0.4596332309251582
977,0.3645519906249029
978,0.5158521521553228
979,0.5361859816932193
980,0.4692933835872433
981,0.5490133975232014
982,0.43166629715263144
983,0.30915655781839024
984,0.42868906977480864
985,0.45421721090805495
986,0.32309251575713527
987,0.4003737370538128
988,0.49710195420137565
989,0.6076711113926455
990,0.6055173724384756
991,0.6018750197953947
