Z,Concentration
3.599999999999997,17.52276830612789
3.699999999999997,17.832545376478524
3.799999999999997,17.88561475506447
3.8999999999999972,17.814032802553186
3.9999999999999973,17.92757658929524
4.099999999999997,17.94238664843551
4.1999999999999975,17.847355435618788
4.299999999999997,17.893019784634618
4.399999999999997,17.748621708016994
4.499999999999997,17.763431767157265
4.599999999999997,18.089253068243167
4.6999999999999975,17.952260021195684
4.799999999999997,18.038652032847246
4.899999999999997,18.15466416277935
4.999999999999997,18.067037979532774
5.099999999999997,17.984348482666267
5.1999999999999975,18.169474221919632
5.299999999999997,17.796754400222863
5.399999999999997,17.785646855867665
5.499999999999997,17.930044932485284
5.599999999999997,17.8868489266595
5.6999999999999975,18.12010735811873
5.799999999999997,18.074443009102904
5.899999999999997,17.838716234453628
5.999999999999997,18.032481174872135
6.099999999999997,17.825140346908384
6.1999999999999975,17.716533246546415
6.299999999999997,18.016436944136842
6.399999999999997,17.709128216976282
6.499999999999997,17.732577477281698
6.599999999999997,17.934981618865375
6.6999999999999975,17.842418749238696
6.799999999999997,18.057164606772595
6.899999999999997,17.599286945019273
6.999999999999997,17.59064774385412
7.099999999999997,17.769602625132375
7.1999999999999975,17.66716638274551
7.299999999999997,17.60669197458942
7.399999999999997,17.556090939193506
7.499999999999997,17.723938276116538
7.599999999999997,18.004095228186628
7.6999999999999975,17.601755288209326
7.799999999999997,17.89301978463462
7.899999999999997,17.7708367967274
7.999999999999997,17.66716638274551
8.099999999999998,17.65482466679529
8.199999999999998,17.637546264464973
8.299999999999997,17.865868009544126
8.399999999999997,17.764665938752287
8.499999999999996,17.855994636783947
8.599999999999998,17.716533246546415
8.699999999999998,17.562261797168613
8.799999999999997,17.61409700415955
8.899999999999997,17.670868897530585
8.999999999999996,17.62520454851476
9.099999999999998,17.427737093311162
9.199999999999998,17.463528069566824
9.299999999999997,17.50795824698763
9.399999999999997,17.351218454419783
9.499999999999996,17.357389312394897
9.599999999999998,17.59681860182924
9.699999999999998,17.395648631840594
9.799999999999997,17.309256620189014
9.899999999999997,17.395648631840587
9.999999999999996,17.383306915890365
10.099999999999998,17.672103069125605
10.199999999999998,17.579540199498933
10.299999999999997,17.65235632360525
10.399999999999997,17.586945229069066
10.499999999999996,17.641248779250056
10.599999999999998,17.331471708899432
10.699999999999998,17.47463561392202
10.799999999999997,17.525236649317943
10.899999999999997,17.272231472338348
10.999999999999996,17.470933099136957
11.099999999999998,17.590647743854127
11.199999999999998,17.536344193673152
11.299999999999997,17.41416120576592
11.399999999999997,17.32159833613925
11.499999999999996,17.26606061436324
11.599999999999998,17.335174223684486
11.699999999999998,17.380838572700323
11.799999999999997,17.250016383627948
11.899999999999997,16.972327774747903
11.999999999999996,17.13647259688588
12.099999999999998,17.25248472681799
12.199999999999998,17.262358099578172
12.299999999999997,17.309256620189018
12.399999999999997,17.183371117496733
12.499999999999996,17.246313868842876
12.599999999999998,17.137706768480914
12.699999999999998,17.000713721433417
12.799999999999997,17.200649519827056
12.899999999999997,17.01675795216871
12.999999999999996,17.3796044011053
13.099999999999998,17.172263573141535
13.199999999999998,17.29444656104876
13.299999999999997,17.174731916331584
13.399999999999997,17.325300850924314
13.499999999999996,17.20558620620714
13.599999999999998,17.2969149042388
13.699999999999998,17.393180288650544
13.799999999999997,17.340110910064574
13.899999999999997,17.189541975471847
13.999999999999996,17.483274815087185
14.099999999999998,17.383306915890365
14.199999999999998,17.07476401713477
14.299999999999997,17.29197821785871
14.399999999999997,17.31172496337907
14.499999999999996,17.46846475594691
14.599999999999998,17.395648631840597
14.699999999999998,17.533875850483096
14.799999999999997,17.322832507734272
14.899999999999997,17.595584430234226
14.999999999999996,17.388243602270457
15.099999999999998,17.6326095780849
15.199999999999998,17.67086889753059
15.299999999999997,17.832545376478528
15.399999999999997,17.594350258639206
15.499999999999996,17.695552329431045
15.599999999999998,18.108999813763553
15.699999999999998,17.773305139917458
15.799999999999997,17.885614755064495
15.899999999999997,17.838716234453642
15.999999999999996,17.8967222994197
16.099999999999998,17.946089163220595
16.199999999999996,18.05346209198755
16.299999999999997,18.04358871922736
16.4,17.985582654261307
16.499999999999996,18.205265198175297
16.599999999999998,18.232416973265792
16.699999999999996,18.096658097813325
16.799999999999997,18.339789902032738
16.9,18.317574813322334
16.999999999999996,18.223777772100636
17.099999999999998,18.353365789577992
17.199999999999996,18.35336578957799
17.299999999999997,18.561940789136777
17.4,18.717446410109588
17.499999999999996,18.828521853661616
17.599999999999998,18.360770819148115
17.699999999999996,18.856907800347123
17.799999999999997,18.743364013605067
17.9,18.76928161710054
17.999999999999996,18.71621223851457
18.099999999999998,18.98402747463443
18.199999999999996,18.943299811998703
18.299999999999997,18.893932948197797
18.4,18.721148924894653
18.499999999999996,19.07659034426112
18.599999999999998,19.13459640922717
18.699999999999996,19.114849663706803
18.799999999999997,19.08893206021133
18.9,18.9272555812634
18.999999999999996,18.92602140966839
19.099999999999998,18.848268599181964
19.199999999999996,18.89516711979282
19.299999999999997,19.009945078129903
19.4,18.75817407274533
19.499999999999996,19.20864670492851
19.599999999999998,18.99636919058466
19.699999999999996,19.17902658664798
19.799999999999997,18.768047445505513
19.9,18.91738220850322
19.999999999999996,18.51874478331099
20.099999999999998,18.42371357049426
20.199999999999996,18.54095987202139
20.299999999999997,18.65944034514353
20.4,18.366941677123222
20.499999999999996,18.44592865920466
20.599999999999998,18.22624611529067
20.699999999999996,18.306467268967126
20.799999999999997,18.092955583028257
20.9,18.265739606331387
20.999999999999996,18.12751238768888
21.099999999999998,17.99175351223642
21.199999999999996,17.85599463678395
21.299999999999997,18.30276475418206
21.4,17.927576589295242
21.499999999999996,17.802925258197984
21.599999999999998,17.66716638274552
21.699999999999996,17.38454108748539
21.799999999999997,17.562261797168613
21.9,17.25742141319808
21.999999999999996,17.31049079178404
22.099999999999998,17.19077614706687
22.199999999999996,17.25495307000804
22.299999999999997,17.06118812958952
22.4,16.93160011211216
22.499999999999996,16.900745822236605
22.599999999999998,16.93036594051714
22.699999999999996,16.815587982180055
22.799999999999997,16.603310467836213
22.9,16.697107509057904
22.999999999999996,16.22812230294939
23.099999999999998,16.392267125087375
23.199999999999996,16.166413723198264
23.299999999999997,16.19109715509872
23.4,15.961541238424548
23.499999999999996,15.89242762910329
23.599999999999998,15.922047747383832
23.699999999999996,15.828250706162121
23.799999999999997,15.873915055177951
23.9,15.666574227214184
23.999999999999996,15.693726002304683
24.099999999999998,15.244487541716525
24.199999999999996,15.404929849069445
24.299999999999997,15.088981920743713
24.4,15.112431181049123
24.499999999999996,14.955691388481284
24.599999999999998,14.853255146094417
24.699999999999996,14.719964613831994
24.799999999999997,14.413890058266436
24.9,14.363289022870518
24.999999999999996,14.236169348583205
25.099999999999998,14.475598638017562
25.199999999999996,14.048575266139796
25.299999999999997,13.942436508967878
25.4,13.830126893820836
25.499999999999996,13.727690651433985
25.599999999999998,13.967119940868324
25.699999999999996,13.648703669352557
25.799999999999997,13.385825119612775
25.9,13.271047161275696
25.999999999999996,13.00323192515585
26.099999999999998,12.797125268787108
26.199999999999996,12.977314321660378
26.299999999999997,12.526841689477223
26.4,12.098584146004445
26.499999999999996,12.166463583730684
26.599999999999998,11.796212105223965
26.699999999999996,11.648111513821274
26.799999999999997,11.597510478425372
26.9,11.333397757090589
26.999999999999996,11.435833999477438
27.099999999999998,11.255644946604177
27.199999999999996,11.047069947045397
27.299999999999997,10.73112201871967
27.4,10.45960426781475
27.499999999999996,10.264605155801208
27.599999999999998,9.907929564839742
27.699999999999996,10.10416284844831
27.799999999999997,9.710462109636168
27.9,9.437710187136224
27.999999999999996,9.066224537034483
28.099999999999998,8.799643472509644
28.199999999999996,8.961319951457574
28.299999999999997,8.75151078030377
28.4,8.31337986407082
28.499999999999996,8.40717690529252
28.599999999999998,8.038159598380828
28.699999999999996,7.724680013245129
28.799999999999997,7.512402498901278
28.9,7.564237705892218
28.999999999999996,7.04835397917286
29.099999999999998,7.002689630157035
29.199999999999996,6.66205826993086
29.299999999999997,6.428799838471623
29.4,6.312787708539521
29.499999999999996,5.882061821876719
29.599999999999998,5.824055756910664
29.699999999999996,5.54019629005552
29.799999999999997,5.413076615768208
29.9,5.11810960455786
29.999999999999996,5.011970847385937
30.099999999999998,4.799693333042085
30.199999999999996,4.683681203109981
30.299999999999997,4.499789635451648
30.4,4.420802653370209
30.499999999999996,4.188778393505998
30.599999999999998,3.9802033939472143
30.699999999999996,3.906153098245871
30.799999999999997,3.7617550216282516
30.9,3.576629282374892
30.999999999999996,3.281662271164538
31.099999999999998,3.2569788392640917
31.199999999999996,3.0570430408704645
31.299999999999997,2.973119372408942
31.4,2.806506207080918
31.499999999999996,2.746031798924826
31.599999999999998,2.515241710655638
31.699999999999996,2.428849699004069
31.799999999999997,2.4177421546488684
31.9,2.3116033974769414
31.999999999999996,2.0623007352824154
32.099999999999994,2.0339147885969013
32.199999999999996,1.9388835757801783
32.3,1.9314785462100423
32.4,1.7920171559725118
32.5,1.7303085762213917
32.599999999999994,1.6352773634046676
32.699999999999996,1.6007205587440412
32.8,1.4020189319454364
32.9,1.3958480739703238
33.0,1.3415445237893395
33.099999999999994,1.2835384588232872
33.199999999999996,1.1786338732463835
33.3,1.176165530056339
33.4,1.1687605004862047
33.5,1.0724951160744582
33.599999999999994,0.9725272168776437
33.699999999999996,0.9601855009274202
33.8,0.9342678974319493
33.9,0.907116122341457
34.0,0.8688568028957625
34.099999999999994,0.8157874243097997
34.199999999999996,0.7836989628392176
34.3,0.7479079865835687
34.4,0.6911360932125387
34.5,0.6207883122962624
34.599999999999994,0.6541109453618666
34.699999999999996,0.6454717441967103
34.8,0.6096807679410605
34.9,0.5899340224207024
35.0,0.5664847621152771
35.099999999999994,0.496136981199001
35.199999999999996,0.5010736675790908
35.3,0.4800927504637101
35.4,0.43319422985285894
35.5,0.4294917150677917
35.599999999999994,0.39123239562209766
35.699999999999996,0.37889067967187373
35.8,0.36037810574653795
35.9,0.32705547268093327
36.0,0.3171820999207542
36.099999999999994,0.272751922499948
36.199999999999996,0.26904940771488084
36.3,0.22215088710402994
36.4,0.2122775143438507
36.5,0.22338505869905229
36.599999999999994,0.17525236649317907
36.699999999999996,0.14686641980766416
36.8,0.1801890528732686
36.9,0.13329053226241788
37.0,0.15673979256784323
37.099999999999994,0.1308221890723731
37.199999999999996,0.11848047312214924
37.3,0.11354378674205969
37.4,0.12094881631219402
37.5,0.08762618324658954
37.599999999999994,0.07898698208143283
37.699999999999996,0.08886035484161194
37.8,0.07158195251129851
37.9,0.06787943772623134
38.0,0.05430355018098507
38.099999999999994,0.0629427513461418
38.199999999999996,0.030854289875559705
38.3,0.03702514785067165
38.4,0.03455680466062686
38.5,0.01974674552035821
38.599999999999994,0.03455680466062686
38.699999999999996,0.03455680466062687
38.8,0.012341715950223885
38.9,0.025917603495470145
39.0,0.017278402330313435
39.099999999999994,0.020980917115380596
39.199999999999996,0.01604423073529105
39.3,0.011107544355201497
39.4,0.018512573925335826
39.5,0.014810059140268662
39.599999999999994,0.017278402330313438
39.699999999999996,0.014810059140268662
39.8,0.013575887545246274
39.9,0.020980917115380603
40.0,0.022215088710402987
40.099999999999994,0.01974674552035821
40.199999999999996,0.027151775090492547
40.3,0.020980917115380603
40.4,0.023449260305425376
40.5,0.02715177509049254
40.599999999999994,0.025917603495470155
40.699999999999996,0.0320884614705821
40.8,0.02468343190044777
40.9,0.024683431900447767
41.0,0.017278402330313435
41.099999999999994,0.0209809171153806
41.199999999999996,0.033322633065604484
41.3,0.018512573925335826
41.4,0.02715177509049254
41.5,0.03332263306560449
41.599999999999994,0.037025147850671646
41.699999999999996,0.05060103539591792
41.8,0.03702514785067166
41.9,0.05430355018098507
42.0,0.06294275134614179
42.099999999999994,0.06170857975111941
42.199999999999996,0.045664349015828366
42.3,0.07651863889138806
42.4,0.06417692294116419
42.5,0.07405029570134329
42.599999999999994,0.0937970412217015
42.699999999999996,0.09626538441174629
42.8,0.12835384588232837
42.9,0.13205636066739554
43.0,0.13822721864250745
43.099999999999994,0.1567397925678433
43.199999999999996,0.13946139023752982
43.3,0.16291065054295523
43.4,0.1629106505429552
43.5,0.21227751434385073
43.599999999999994,0.181423224468291
43.699999999999996,0.2406634610293657
43.8,0.2357267746492761
43.9,0.260410206549724
44.0,0.2801569520700823
44.099999999999994,0.28015695207008245
44.199999999999996,0.2962011828053735
44.3,0.2900303248302614
44.4,0.32335295789586604
44.5,0.3369288454411122
44.599999999999994,0.3838273660519631
44.699999999999996,0.3443338750112465
44.8,0.393700738812142
44.9,0.41838417071258993
45.0,0.47268772089357514
45.099999999999994,0.45664349015828437
45.199999999999996,0.45664349015828426
45.3,0.43442840144788114
45.4,0.49860532438904565
45.5,0.4702193777035304
45.599999999999994,0.47885857886868743
45.699999999999996,0.5084786971492244
45.8,0.5084786971492246
45.9,0.5442696734048739
46.0,0.6121491111311055
46.099999999999994,0.5158837267193592
46.199999999999996,0.5541430461650529
46.3,0.6417692294116428
46.4,0.6541109453618672
46.5,0.6318958566514637
46.599999999999994,0.6195541407012397
46.699999999999996,0.6368325430315533
46.8,0.6281933418663962
46.9,0.6183199691062176
47.0,0.6713893476921803
47.099999999999994,0.7034778091627627
47.199999999999996,0.7158195251129864
47.3,0.7207562114930761
47.4,0.7516105013686356
47.5,0.7528446729636584
47.599999999999994,0.7219903830880988
47.699999999999996,0.7256928978731659
47.8,0.715819525112987
47.9,0.8108507379297111
48.0,0.8120849095247333
48.099999999999994,0.7590155309387702
48.199999999999996,0.7713572468889942
48.3,0.7553130161537033
48.4,0.7701230752939718
48.5,0.7108828387328978
48.599999999999994,0.7096486671378749
48.699999999999996,0.7738255900790391
48.8,0.7701230752939718
48.9,0.7479079865835694
49.0,0.7676547321039274
49.099999999999994,0.7392687854184127
49.199999999999996,0.7442054717985014
49.3,0.757781359343748
49.4,0.7454396433935244
49.5,0.7503763297736138
49.599999999999994,0.701009465972718
49.699999999999996,0.6911360932125394
49.8,0.7330979274433003
49.9,0.6664526613120908
50.0,0.6479400873867556
50.099999999999994,0.7799964480541511
50.199999999999996,0.7565471877487255
50.3,0.7010094659727178
50.4,0.7516105013686355
50.5,0.776293933269084
50.599999999999994,0.7466738149885465
50.699999999999996,0.694838607997606
50.8,0.7133511819229418
50.9,0.7195220398980533
51.0,0.7553130161537028
51.099999999999994,0.6948386079976063
51.199999999999996,0.663984318122046
51.3,0.7553130161537027
51.4,0.6294275134614191
51.5,0.64053505781662
51.599999999999994,0.6997752943776953
51.699999999999996,0.609680767941061
51.8,0.6146174543211503
51.9,0.6059782531559939
52.0,0.6170857975111951
52.099999999999994,0.5985732235858596
52.199999999999996,0.5627822473302103
52.3,0.5566113893550978
52.4,0.5442696734048741
52.5,0.5146495551243369
52.599999999999994,0.5553772177600756
52.699999999999996,0.5405671586198072
52.8,0.5442696734048742
52.9,0.4751560640836202
53.0,0.5060103539591801
53.099999999999994,0.4763902356786425
53.199999999999996,0.44923846058815
53.3,0.4949028096039783
53.4,0.4282575434727694
53.5,0.42578920028272427
53.599999999999994,0.4640485197284183
53.699999999999996,0.41591582752254525
53.8,0.3690173069116944
53.9,0.4257892002827241
54.0,0.40110576838227635
54.099999999999994,0.3862957092420078
54.199999999999996,0.4023399399772988
54.3,0.38506153764698525
54.4,0.34309970341622403
54.5,0.3443338750112464
54.599999999999994,0.3233529578958657
54.699999999999996,0.371485650101739
54.8,0.31347958513568674
54.9,0.323352957895866
55.0,0.3282896442759555
55.099999999999994,0.28632781004519403
55.199999999999996,0.28139112366510455
55.3,0.29003032483026125
55.4,0.25917603495470154
55.5,0.2850936384501716
55.599999999999994,0.30484038397053
55.699999999999996,0.2406634610293657
55.8,0.23942928943434322
55.9,0.2456001474094552
56.0,0.2295559166741642
56.099999999999994,0.25917603495470143
56.199999999999996,0.21474585753389547
56.3,0.19499911201353726
56.4,0.21474585753389552
56.5,0.1801890528732686
56.599999999999994,0.16044230735291043
56.699999999999996,0.15180310618775372
56.8,0.13822721864250742
56.9,0.1419297334275746
57.0,0.13822721864250742
57.099999999999994,0.1320563606673955
57.199999999999996,0.12341715950223882
57.3,0.10984127195699253
57.4,0.10367041398188061
57.5,0.0913286980316567
57.599999999999994,0.07775281048641045
57.699999999999996,0.07034778091627611
57.8,0.08022115367645521
57.9,0.06170857975111941
58.0,0.05677189337102987
58.099999999999994,0.07898698208143284
58.199999999999996,0.06911360932125372
58.3,0.06911360932125374
58.4,0.05924023656107463
58.5,0.04443017742080598
58.599999999999994,0.051835206990940304
58.699999999999996,0.040727662635738814
58.8,0.05430355018098508
58.9,0.04443017742080597
59.0,0.03579097625564926
59.099999999999994,0.041961834230761205
59.199999999999996,0.03455680466062687
59.3,0.024683431900447767
59.4,0.03208846147058209
59.5,0.024683431900447767
59.599999999999994,0.030854289875559715
59.699999999999996,0.025917603495470155
59.8,0.017278402330313438
59.9,0.02344926030542538
60.0,0.02715177509049254
60.099999999999994,0.029620118280537323
60.199999999999996,0.017278402330313435
60.3,0.012341715950223885
60.4,0.014810059140268662
60.5,0.011107544355201497
60.599999999999994,0.012341715950223885
60.699999999999996,0.01604423073529105
60.8,0.007405029570134331
60.9,0.007405029570134331
61.0,0.009873372760179107
61.099999999999994,0.009873372760179107
61.199999999999996,0.006170857975111943
61.3,0.012341715950223885
61.4,0.006170857975111942
61.5,0.002468343190044777
61.599999999999994,0.006170857975111942
61.699999999999996,0.009873372760179107
61.8,0.004936686380089554
61.9,0.006170857975111942
62.0,0.006170857975111942
62.099999999999994,0.006170857975111943
62.199999999999996,0.002468343190044777
62.3,0.0012341715950223884
62.4,0.0037025147850671654
62.5,0.002468343190044777
62.599999999999994,0.002468343190044777
62.699999999999996,0.002468343190044777
62.8,0.0
62.9,0.002468343190044777
63.0,0.0
63.099999999999994,0.0
63.199999999999996,0.0
63.3,0.0
63.4,0.0
63.5,0.0
63.599999999999994,0.0
63.699999999999996,0.0
63.8,0.0
63.9,0.0
64.0,0.0
64.1,0.0
64.2,0.0
64.3,0.0
64.39999999999999,0.0
64.5,0.0
64.6,0.0
64.7,0.0
64.8,0.0
64.89999999999999,0.0
65.0,0.0
65.1,0.0
65.2,0.0
65.3,0.0
65.39999999999999,0.0
65.5,0.0
65.6,0.0
65.7,0.0
65.8,0.0
65.89999999999999,0.0
66.0,0.0
66.1,0.0
66.2,0.0
66.3,0.0
66.39999999999999,0.0
66.5,0.0
66.6,0.0
66.7,0.0
66.8,0.0
66.89999999999999,0.0
67.0,0.0
67.1,0.0
67.2,0.0
67.3,0.0
67.39999999999999,0.0
67.5,0.0
67.6,0.0
67.7,0.0
67.8,0.0
67.89999999999999,0.0
68.0,0.0
68.1,0.0
68.2,0.0
68.3,0.0
68.39999999999999,0.0
68.5,0.0
68.6,0.0
68.7,0.0
68.8,0.0
68.89999999999999,0.0
69.0,0.0
69.1,0.0
69.2,0.0
69.3,0.0
69.39999999999999,0.0
69.5,0.0
69.6,0.0
69.7,0.0
69.8,0.0
69.89999999999999,0.0
70.0,0.0
70.1,0.0
70.2,0.0
70.3,0.0
70.39999999999999,0.0
70.5,0.0
70.6,0.0
70.7,0.0
70.8,0.0
70.89999999999999,0.0
71.0,0.0
71.1,0.0
71.2,0.0
71.3,0.0
71.39999999999999,0.0
71.5,0.0
71.6,0.0
71.7,0.0
71.8,0.0
71.89999999999999,0.0
72.0,0.0
72.1,0.0
72.2,0.0
72.3,0.0
72.39999999999999,0.0
72.5,0.0
72.6,0.0
72.7,0.0
72.8,0.0
72.89999999999999,0.0
73.0,0.0
73.1,0.0
73.2,0.0
73.3,0.0
73.39999999999999,0.0
73.5,0.0
73.6,0.0
73.7,0.0
73.8,0.0
73.89999999999999,0.0
74.0,0.0
74.1,0.0
74.2,0.0
74.3,0.0
74.39999999999999,0.0
74.5,0.0
74.6,0.0
74.7,0.0
74.8,0.0
74.89999999999999,0.0
